id,event_id,latitude,longitude,type,area,date_time,event_url,sf_event_guid,sf_server,sf_stream_name
SF11C90608720788938980,SF11E528533,16.112,-92.354,RX,99.9999997516,201404250000Z,http://playground.dri.edu/smartfire/events/dd82ebea-9dfa-4880-9367-ecf812092940,dd82ebea-9dfa-4880-9367-ecf812092940,playground.dri.edu,realtime
SF11C90608820788938980,SF11E528535,15.953,-91.435,RX,99.9999997516,201404250000Z,http://playground.dri.edu/smartfire/events/cc6bf354-ad03-4b4c-b8de-29198d087d70,cc6bf354-ad03-4b4c-b8de-29198d087d70,playground.dri.edu,realtime
SF11C90608920788938980,SF11E528570,15.318,-92.941,RX,99.9999997516,201404250000Z,http://playground.dri.edu/smartfire/events/64e9e1d6-cf6c-4557-a6aa-89cc4421572a,64e9e1d6-cf6c-4557-a6aa-89cc4421572a,playground.dri.edu,realtime
SF11C90609020788938980,SF11E527376,15.851,-91.15,RX,99.9999997516,201404250000Z,http://playground.dri.edu/smartfire/events/3230ce24-fb59-4f3e-899e-38003d7677f8,3230ce24-fb59-4f3e-899e-38003d7677f8,playground.dri.edu,realtime
SF11C90609120788938980,SF11E528496,16.031,-91.062,RX,99.9999997516,201404250000Z,http://playground.dri.edu/smartfire/events/6c0fdbf8-3631-4284-abf0-384156eb4e76,6c0fdbf8-3631-4284-abf0-384156eb4e76,playground.dri.edu,realtime
SF11C90609220788938980,SF11E537389,15.893,-90.931,RX,99.9999997516,201404250000Z,http://playground.dri.edu/smartfire/events/cb45fdea-ee37-44bb-9218-586d89da4db7,cb45fdea-ee37-44bb-9218-586d89da4db7,playground.dri.edu,realtime
SF11C90609320788938980,SF11E537389,15.919,-90.88,RX,99.9999997516,201404250000Z,http://playground.dri.edu/smartfire/events/cb45fdea-ee37-44bb-9218-586d89da4db7,cb45fdea-ee37-44bb-9218-586d89da4db7,playground.dri.edu,realtime
SF11C90609420788938980,SF11E528191,15.657,-91.003,RX,99.9999997516,201404250000Z,http://playground.dri.edu/smartfire/events/c9ba8000-a874-402d-9b59-03b738e08de2,c9ba8000-a874-402d-9b59-03b738e08de2,playground.dri.edu,realtime
SF11C90609520788938980,SF11E528727,15.433,-90.944,RX,99.9999997516,201404250000Z,http://playground.dri.edu/smartfire/events/3bd1facc-89c5-44e9-b84a-155b876600fe,3bd1facc-89c5-44e9-b84a-155b876600fe,playground.dri.edu,realtime
SF11C90609620788938980,SF11E528806,15.688,-90.777,RX,99.9999997516,201404250000Z,http://playground.dri.edu/smartfire/events/818b364a-d580-4b38-a800-5531f32055ef,818b364a-d580-4b38-a800-5531f32055ef,playground.dri.edu,realtime
SF11C90609720788938980,SF11E528069,15.637,-90.695,RX,99.9999997516,201404250000Z,http://playground.dri.edu/smartfire/events/17630079-23be-4a8f-9580-1ee5cd139493,17630079-23be-4a8f-9580-1ee5cd139493,playground.dri.edu,realtime
SF11C90609820788938980,SF11E528714,15.681,-90.641,RX,99.9999997516,201404250000Z,http://playground.dri.edu/smartfire/events/1dc0b92b-9e28-442f-a4c6-18b00420820d,1dc0b92b-9e28-442f-a4c6-18b00420820d,playground.dri.edu,realtime
SF11C90609920788938980,SF11E527421,15.568,-90.653,RX,99.9999997516,201404250000Z,http://playground.dri.edu/smartfire/events/c8dc8c20-7b1b-4476-9d69-009714882440,c8dc8c20-7b1b-4476-9d69-009714882440,playground.dri.edu,realtime
SF11C90610020788938980,SF11E521388,15.508,-90.518,RX,99.9999997516,201404250000Z,http://playground.dri.edu/smartfire/events/25c7ebe1-0652-442a-aded-ea5268e894c0,25c7ebe1-0652-442a-aded-ea5268e894c0,playground.dri.edu,realtime
SF11C90610120788938980,SF11E527429,15.521,-90.443,RX,99.9999997516,201404250000Z,http://playground.dri.edu/smartfire/events/22ab602c-9e5e-44da-a3a6-2646bb9ca2d2,22ab602c-9e5e-44da-a3a6-2646bb9ca2d2,playground.dri.edu,realtime
SF11C90610220788938980,SF11E527538,15.491,-90.137,RX,99.9999997516,201404250000Z,http://playground.dri.edu/smartfire/events/e90c676a-fef9-4b04-8bed-e1c5c617df0b,e90c676a-fef9-4b04-8bed-e1c5c617df0b,playground.dri.edu,realtime
SF11C90610320788938980,SF11E527838,15.496,-90.072,RX,99.9999997516,201404250000Z,http://playground.dri.edu/smartfire/events/c1e3c434-12ed-421e-8ff9-6b2ced8be569,c1e3c434-12ed-421e-8ff9-6b2ced8be569,playground.dri.edu,realtime
SF11C90610420788938980,SF11E527481,15.448,-90.1,RX,99.9999997516,201404250000Z,http://playground.dri.edu/smartfire/events/816aa209-3885-4d36-8586-ff30f110fb40,816aa209-3885-4d36-8586-ff30f110fb40,playground.dri.edu,realtime
SF11C90610520788938980,SF11E528801,15.459,-90.061,RX,99.9999997516,201404250000Z,http://playground.dri.edu/smartfire/events/5a5a7286-d1b3-40d7-b9c3-6b97de1b22de,5a5a7286-d1b3-40d7-b9c3-6b97de1b22de,playground.dri.edu,realtime
SF11C90610620788938980,SF11E521153,15.329,-90.032,RX,99.9999997516,201404250000Z,http://playground.dri.edu/smartfire/events/139aef0a-c10a-4ce8-8de0-fb310ff2911d,139aef0a-c10a-4ce8-8de0-fb310ff2911d,playground.dri.edu,realtime
SF11C90610720788938980,SF11E521153,15.333,-90.004,RX,99.9999997516,201404250000Z,http://playground.dri.edu/smartfire/events/139aef0a-c10a-4ce8-8de0-fb310ff2911d,139aef0a-c10a-4ce8-8de0-fb310ff2911d,playground.dri.edu,realtime
SF11C90610820788938980,SF11E529327,15.293,-90.121,RX,99.9999997516,201404250000Z,http://playground.dri.edu/smartfire/events/4fe94ec1-b287-4bf3-8266-309400a3d316,4fe94ec1-b287-4bf3-8266-309400a3d316,playground.dri.edu,realtime
SF11C90610920788938980,SF11E528783,15.175,-89.506,RX,99.9999997516,201404250000Z,http://playground.dri.edu/smartfire/events/35422110-166b-48a6-bc43-a44382e506fb,35422110-166b-48a6-bc43-a44382e506fb,playground.dri.edu,realtime
SF11C90611020788938980,SF11E527316,14.998,-89.46,RX,99.9999997516,201404250000Z,http://playground.dri.edu/smartfire/events/326ec3f8-28a0-4bbc-bc20-4beb7b363445,326ec3f8-28a0-4bbc-bc20-4beb7b363445,playground.dri.edu,realtime
SF11C90611120788938980,SF11E521204,15.096,-89.376,RX,99.9999997516,201404250000Z,http://playground.dri.edu/smartfire/events/b5ea7d11-a6b3-44f6-b81c-73965a957703,b5ea7d11-a6b3-44f6-b81c-73965a957703,playground.dri.edu,realtime
SF11C90611220788938980,SF11E521204,15.112,-89.363,RX,99.9999997516,201404250000Z,http://playground.dri.edu/smartfire/events/b5ea7d11-a6b3-44f6-b81c-73965a957703,b5ea7d11-a6b3-44f6-b81c-73965a957703,playground.dri.edu,realtime
SF11C90611320788938980,SF11E527988,15.074,-89.262,RX,99.9999997516,201404250000Z,http://playground.dri.edu/smartfire/events/2946e0cf-c23a-4220-867a-2a156fcb7a9d,2946e0cf-c23a-4220-867a-2a156fcb7a9d,playground.dri.edu,realtime
SF11C90611420788938980,SF11E528302,15.153,-89.126,RX,99.9999997516,201404250000Z,http://playground.dri.edu/smartfire/events/07768218-a8da-40f9-8f59-37d852a8aeab,07768218-a8da-40f9-8f59-37d852a8aeab,playground.dri.edu,realtime
SF11C90611520788938980,SF11E527752,14.902,-89.243,RX,99.9999997516,201404250000Z,http://playground.dri.edu/smartfire/events/36da6efd-1b50-428f-8c51-97351be6f7f4,36da6efd-1b50-428f-8c51-97351be6f7f4,playground.dri.edu,realtime
SF11C90611620788938980,SF11E527706,14.632,-89.445,RX,99.9999997516,201404250000Z,http://playground.dri.edu/smartfire/events/6677d98a-c402-48bc-8983-089a720c4b43,6677d98a-c402-48bc-8983-089a720c4b43,playground.dri.edu,realtime
SF11C90611720788938980,SF11E527546,14.409,-89.663,RX,99.9999997516,201404250000Z,http://playground.dri.edu/smartfire/events/d6279695-7d85-4a6f-b7bd-52a5dc341d38,d6279695-7d85-4a6f-b7bd-52a5dc341d38,playground.dri.edu,realtime
SF11C90611820788938980,SF11E528325,14.576,-89.656,RX,99.9999997516,201404250000Z,http://playground.dri.edu/smartfire/events/f6f3ddd3-c44e-44e6-a368-5cfe315c3920,f6f3ddd3-c44e-44e6-a368-5cfe315c3920,playground.dri.edu,realtime
SF11C90611920788938980,SF11E528809,15.129,-88.875,RX,99.9999997516,201404250000Z,http://playground.dri.edu/smartfire/events/0abf40e2-b484-4b68-9236-66eb61b13ea3,0abf40e2-b484-4b68-9236-66eb61b13ea3,playground.dri.edu,realtime
SF11C90612020788938980,SF11E528486,14.82,-88.969,RX,99.9999997516,201404250000Z,http://playground.dri.edu/smartfire/events/adf6ba88-ea21-4331-aa7b-583d4adc2dac,adf6ba88-ea21-4331-aa7b-583d4adc2dac,playground.dri.edu,realtime
SF11C90612120788938980,SF11E539400,15.87,-89.056,RX,99.9999997516,201404250000Z,http://playground.dri.edu/smartfire/events/b600c59b-9afd-49f7-a356-c67ae24344aa,b600c59b-9afd-49f7-a356-c67ae24344aa,playground.dri.edu,realtime
SF11C90612220788938980,SF11E527905,16.083,-89.14,RX,99.9999997516,201404250000Z,http://playground.dri.edu/smartfire/events/2fe5d73f-06ff-4a5f-b88d-8a1364cf98a7,2fe5d73f-06ff-4a5f-b88d-8a1364cf98a7,playground.dri.edu,realtime
SF11C90612320788938980,SF11E527709,16.138,-89.008,RX,99.9999997516,201404250000Z,http://playground.dri.edu/smartfire/events/5223695b-519d-443c-a480-690842c8c470,5223695b-519d-443c-a480-690842c8c470,playground.dri.edu,realtime
SF11C90612420788938980,SF11E528664,16.328,-89.107,RX,99.9999997516,201404250000Z,http://playground.dri.edu/smartfire/events/333ee3b0-2eea-43b8-99ee-333acaf3abd6,333ee3b0-2eea-43b8-99ee-333acaf3abd6,playground.dri.edu,realtime
SF11C90612520788938980,SF11E537272,15.606,-89.434,RX,99.9999997516,201404250000Z,http://playground.dri.edu/smartfire/events/9bc12595-e434-4471-b1e8-89873a2c0c8c,9bc12595-e434-4471-b1e8-89873a2c0c8c,playground.dri.edu,realtime
SF11C90612620788938980,SF11E528386,15.379,-88.233,RX,99.9999997516,201404250000Z,http://playground.dri.edu/smartfire/events/d342683d-7f28-48c0-89a4-3f1072cea82c,d342683d-7f28-48c0-89a4-3f1072cea82c,playground.dri.edu,realtime
SF11C90612720788938980,SF11E528361,15.392,-88.506,RX,99.9999997516,201404250000Z,http://playground.dri.edu/smartfire/events/577cc105-8c4a-4ce0-8003-d04ceb67fa94,577cc105-8c4a-4ce0-8003-d04ceb67fa94,playground.dri.edu,realtime
SF11C90612820788938980,SF11E528041,15.339,-87.432,RX,99.9999997516,201404250000Z,http://playground.dri.edu/smartfire/events/0effa4fa-2055-4b10-94ec-79a46e0482de,0effa4fa-2055-4b10-94ec-79a46e0482de,playground.dri.edu,realtime
SF11C90612920788938980,SF11E528192,15.268,-87.514,RX,99.9999997516,201404250000Z,http://playground.dri.edu/smartfire/events/c1703fff-dd86-4d32-939e-99e58af7b5bc,c1703fff-dd86-4d32-939e-99e58af7b5bc,playground.dri.edu,realtime
SF11C90613020788938980,SF11E527877,14.348,-87.418,RX,99.9999997516,201404250000Z,http://playground.dri.edu/smartfire/events/e0e86be3-f7ba-4a08-8cd0-9e1848de7c01,e0e86be3-f7ba-4a08-8cd0-9e1848de7c01,playground.dri.edu,realtime
SF11C90613120788938980,SF11E523325,14.274,-88.089,RX,99.9999997516,201404250000Z,http://playground.dri.edu/smartfire/events/3a604152-deeb-4fc7-81d2-6d586343fde7,3a604152-deeb-4fc7-81d2-6d586343fde7,playground.dri.edu,realtime
SF11C90613220788938980,SF11E523325,14.308,-88.045,RX,99.9999997516,201404250000Z,http://playground.dri.edu/smartfire/events/3a604152-deeb-4fc7-81d2-6d586343fde7,3a604152-deeb-4fc7-81d2-6d586343fde7,playground.dri.edu,realtime
SF11C90613320788938980,SF11E527491,14.003,-87.979,RX,99.9999997516,201404250000Z,http://playground.dri.edu/smartfire/events/df4996db-8ebc-4905-8a97-0d4d5a832b07,df4996db-8ebc-4905-8a97-0d4d5a832b07,playground.dri.edu,realtime
SF11C90613420788938980,SF11E528662,13.791,-87.223,RX,99.9999997516,201404250000Z,http://playground.dri.edu/smartfire/events/e6afb0c5-cfad-4630-8b2b-d2daae4a281e,e6afb0c5-cfad-4630-8b2b-d2daae4a281e,playground.dri.edu,realtime
SF11C90613520788938980,SF11E528571,13.726,-87.248,RX,99.9999997516,201404250000Z,http://playground.dri.edu/smartfire/events/b4d82c9e-0990-435c-b628-036e28cf003d,b4d82c9e-0990-435c-b628-036e28cf003d,playground.dri.edu,realtime
SF11C90613620788938980,SF11E528716,14.515,-87.133,RX,99.9999997516,201404250000Z,http://playground.dri.edu/smartfire/events/3c8c231d-0900-4ad8-874b-18589b758da4,3c8c231d-0900-4ad8-874b-18589b758da4,playground.dri.edu,realtime
SF11C90613720788938980,SF11E527637,14.787,-87.077,RX,99.9999997516,201404250000Z,http://playground.dri.edu/smartfire/events/5785052f-62e8-48dc-8561-a4b960a7417b,5785052f-62e8-48dc-8561-a4b960a7417b,playground.dri.edu,realtime
SF11C90613820788938980,SF11E528388,15.078,-86.906,RX,99.9999997516,201404250000Z,http://playground.dri.edu/smartfire/events/43b8c93c-830b-4e23-a0fd-7a087d6b6aaa,43b8c93c-830b-4e23-a0fd-7a087d6b6aaa,playground.dri.edu,realtime
SF11C90613920788938980,SF11E527930,15.359,-87.004,RX,99.9999997516,201404250000Z,http://playground.dri.edu/smartfire/events/e0b200e4-0e2c-4ae2-bb3b-bf5ac626a5de,e0b200e4-0e2c-4ae2-bb3b-bf5ac626a5de,playground.dri.edu,realtime
SF11C90614020788938980,SF11E535359,15.377,-87.202,RX,99.9999997516,201404250000Z,http://playground.dri.edu/smartfire/events/07a0a56a-cdc2-4eab-aa01-43d43f7611ea,07a0a56a-cdc2-4eab-aa01-43d43f7611ea,playground.dri.edu,realtime
SF11C90614120788938980,SF11E527847,15.324,-86.809,RX,99.9999997516,201404250000Z,http://playground.dri.edu/smartfire/events/406841cd-98e9-4cf7-87b7-ca840f17c52e,406841cd-98e9-4cf7-87b7-ca840f17c52e,playground.dri.edu,realtime
SF11C90614220788938980,SF11E527412,15.344,-86.74,RX,99.9999997516,201404250000Z,http://playground.dri.edu/smartfire/events/fe4f0a45-d01e-490a-aa2b-9980a4e3144f,fe4f0a45-d01e-490a-aa2b-9980a4e3144f,playground.dri.edu,realtime
SF11C90614320788938980,SF11E535852,15.642,-86.75,RX,99.9999997516,201404250000Z,http://playground.dri.edu/smartfire/events/eeac04bb-94b5-49ac-9514-f6a371724b10,eeac04bb-94b5-49ac-9514-f6a371724b10,playground.dri.edu,realtime
SF11C90614420788938980,SF11E527895,17.202,-90.953,RX,99.9999997516,201404250000Z,http://playground.dri.edu/smartfire/events/d1143dde-412a-42c7-8e33-19f9ed5091b0,d1143dde-412a-42c7-8e33-19f9ed5091b0,playground.dri.edu,realtime
SF11C90614520788938980,SF11E528888,16.364,-90.472,RX,99.9999997516,201404250000Z,http://playground.dri.edu/smartfire/events/5bfae389-8b07-4f66-8cff-c9ce7090f565,5bfae389-8b07-4f66-8cff-c9ce7090f565,playground.dri.edu,realtime
SF11C90614620788938980,SF11E528888,16.348,-90.484,RX,99.9999997516,201404250000Z,http://playground.dri.edu/smartfire/events/5bfae389-8b07-4f66-8cff-c9ce7090f565,5bfae389-8b07-4f66-8cff-c9ce7090f565,playground.dri.edu,realtime
SF11C90614720788938980,SF11E527571,16.259,-89.956,RX,99.9999997516,201404250000Z,http://playground.dri.edu/smartfire/events/ccf9a09b-1a35-4de0-916d-f797d266c3ea,ccf9a09b-1a35-4de0-916d-f797d266c3ea,playground.dri.edu,realtime
SF11C90614820788938980,SF11E529297,18.561,-90.969,RX,99.9999997516,201404250000Z,http://playground.dri.edu/smartfire/events/127bc42e-8f8b-4548-af92-40064887aeb8,127bc42e-8f8b-4548-af92-40064887aeb8,playground.dri.edu,realtime
SF11C90614920788938980,SF11E539779,18.487,-90.86,RX,99.9999997516,201404250000Z,http://playground.dri.edu/smartfire/events/f7930c3a-c7e4-4837-a159-960b4d875b5e,f7930c3a-c7e4-4837-a159-960b4d875b5e,playground.dri.edu,realtime
SF11C90615020788938980,SF11E528781,18.274,-90.473,RX,99.9999997516,201404250000Z,http://playground.dri.edu/smartfire/events/cc8a4155-e633-4321-a6b2-c26316dab323,cc8a4155-e633-4321-a6b2-c26316dab323,playground.dri.edu,realtime
SF11C90615120788938980,SF11E527540,18.209,-90.467,RX,99.9999997516,201404250000Z,http://playground.dri.edu/smartfire/events/a007f922-7590-4d54-907f-4eb8dd4b756e,a007f922-7590-4d54-907f-4eb8dd4b756e,playground.dri.edu,realtime
SF11C90615220788938980,SF11E527519,15.233,-88.688,RX,99.9999997516,201404250000Z,http://playground.dri.edu/smartfire/events/c948727a-86d9-4179-9ebf-0e1ef3689a60,c948727a-86d9-4179-9ebf-0e1ef3689a60,playground.dri.edu,realtime
SF11C90615320788938980,SF11E521053,14.984,-88.687,RX,99.9999997516,201404250000Z,http://playground.dri.edu/smartfire/events/39d39115-2e36-4bee-8e21-a3f90e908521,39d39115-2e36-4bee-8e21-a3f90e908521,playground.dri.edu,realtime
SF11C90615420788938980,SF11E527663,15.234,-87.724,RX,99.9999997516,201404250000Z,http://playground.dri.edu/smartfire/events/7a82f545-01b3-4770-8ec9-b4826e595968,7a82f545-01b3-4770-8ec9-b4826e595968,playground.dri.edu,realtime
SF11C90615520788938980,SF11E527328,15.445,-87.546,RX,99.9999997516,201404250000Z,http://playground.dri.edu/smartfire/events/83e33827-7bc5-41e4-938a-3fe95605707f,83e33827-7bc5-41e4-938a-3fe95605707f,playground.dri.edu,realtime
SF11C90615620788938980,SF11E528173,14.739,-86.448,RX,99.9999997516,201404250000Z,http://playground.dri.edu/smartfire/events/743bf262-edc6-451a-9f03-7ff41a5849fc,743bf262-edc6-451a-9f03-7ff41a5849fc,playground.dri.edu,realtime
SF11C90615720788938980,SF11E528466,14.65,-86.296,RX,99.9999997516,201404250000Z,http://playground.dri.edu/smartfire/events/ff5b0fcf-862c-41b5-bf43-d9218c129e96,ff5b0fcf-862c-41b5-bf43-d9218c129e96,playground.dri.edu,realtime
SF11C90615820788938980,SF11E528267,13.815,-86.748,RX,99.9999997516,201404250000Z,http://playground.dri.edu/smartfire/events/55cae1ba-a259-4d8f-b883-606d6bde4caa,55cae1ba-a259-4d8f-b883-606d6bde4caa,playground.dri.edu,realtime
SF11C90615920788938980,SF11E527433,13.266,-86.404,RX,99.9999997516,201404250000Z,http://playground.dri.edu/smartfire/events/88d9063f-5720-4604-829e-344b60fb2c10,88d9063f-5720-4604-829e-344b60fb2c10,playground.dri.edu,realtime
SF11C90616020788938980,SF11E528358,13.258,-86.479,RX,99.9999997516,201404250000Z,http://playground.dri.edu/smartfire/events/ea219cdb-fc6d-461e-87af-8478ea71005c,ea219cdb-fc6d-461e-87af-8478ea71005c,playground.dri.edu,realtime
SF11C90616120788938980,SF11E527918,13.333,-86.352,RX,99.9999997516,201404250000Z,http://playground.dri.edu/smartfire/events/b317153c-c7fc-4708-96b1-8e300ddd287b,b317153c-c7fc-4708-96b1-8e300ddd287b,playground.dri.edu,realtime
SF11C90616220788938980,SF11E527722,13.384,-86.159,RX,99.9999997516,201404250000Z,http://playground.dri.edu/smartfire/events/ab61e07a-8ced-47c2-bb84-6634aaa001ba,ab61e07a-8ced-47c2-bb84-6634aaa001ba,playground.dri.edu,realtime
SF11C90616320788938980,SF11E528738,14.153,-85.5,RX,99.9999997516,201404250000Z,http://playground.dri.edu/smartfire/events/b98b73b9-92c0-420a-b416-01952cfc47a3,b98b73b9-92c0-420a-b416-01952cfc47a3,playground.dri.edu,realtime
SF11C90616420788938980,SF11E528273,15.176,-85.082,RX,99.9999997516,201404250000Z,http://playground.dri.edu/smartfire/events/2ef1b68d-ae8f-4820-97a5-3902aff7c5c6,2ef1b68d-ae8f-4820-97a5-3902aff7c5c6,playground.dri.edu,realtime
SF11C90616520788938980,SF11E529348,14.942,-85.44,RX,99.9999997516,201404250000Z,http://playground.dri.edu/smartfire/events/e2cedbff-4dc3-440a-a98c-c77518037cf0,e2cedbff-4dc3-440a-a98c-c77518037cf0,playground.dri.edu,realtime
SF11C90616620788938980,SF11E527701,14.494,-85.291,RX,99.9999997516,201404250000Z,http://playground.dri.edu/smartfire/events/88971209-e534-4629-91bf-da6ab1c9836d,88971209-e534-4629-91bf-da6ab1c9836d,playground.dri.edu,realtime
SF11C90616720788938980,SF11E527904,14.706,-85.106,RX,99.9999997516,201404250000Z,http://playground.dri.edu/smartfire/events/fb0d0d48-644c-48e0-bfe1-721f18ba293b,fb0d0d48-644c-48e0-bfe1-721f18ba293b,playground.dri.edu,realtime
SF11C90616820788938980,SF11E539420,14.369,-85.223,RX,100.934579189,201404250000Z,http://playground.dri.edu/smartfire/events/41a3db29-5b46-4965-8d6e-e7363b0a2b8f,41a3db29-5b46-4965-8d6e-e7363b0a2b8f,playground.dri.edu,realtime
SF11C90616920788938980,SF11E521136,15.459,-84.606,RX,99.9999997516,201404250000Z,http://playground.dri.edu/smartfire/events/def40aa2-0ec2-45f5-815b-52b57abce94a,def40aa2-0ec2-45f5-815b-52b57abce94a,playground.dri.edu,realtime
SF11C90617020788938980,SF11E527384,15.238,-84.174,RX,99.9999997516,201404250000Z,http://playground.dri.edu/smartfire/events/a3d892e6-cac8-4ebd-9c3f-ceee152aebb2,a3d892e6-cac8-4ebd-9c3f-ceee152aebb2,playground.dri.edu,realtime
SF11C90617120788938980,SF11E528574,14.962,-83.751,RX,99.9999997516,201404250000Z,http://playground.dri.edu/smartfire/events/31869ec3-6816-4f20-bac2-e4ae3a8b3b5b,31869ec3-6816-4f20-bac2-e4ae3a8b3b5b,playground.dri.edu,realtime
SF11C90617220788938980,SF11E527672,14.91,-83.692,RX,99.9999997516,201404250000Z,http://playground.dri.edu/smartfire/events/ae5e4f7a-0b27-4132-b77e-1ca0a75c5d93,ae5e4f7a-0b27-4132-b77e-1ca0a75c5d93,playground.dri.edu,realtime
SF11C90617320788938980,SF11E527827,14.833,-83.64,RX,99.9999997516,201404250000Z,http://playground.dri.edu/smartfire/events/e75e16ab-3d46-4307-85b2-988739997fd5,e75e16ab-3d46-4307-85b2-988739997fd5,playground.dri.edu,realtime
SF11C90617420788938980,SF11E521079,14.675,-83.953,RX,99.9999997516,201404250000Z,http://playground.dri.edu/smartfire/events/f6bfd918-21b1-4019-8c3a-e62fc166d55a,f6bfd918-21b1-4019-8c3a-e62fc166d55a,playground.dri.edu,realtime
SF11C90617520788938980,SF11E529605,14.348,-84.174,RX,99.9999997516,201404250000Z,http://playground.dri.edu/smartfire/events/7ea4907d-4a58-4453-92ef-f34a6e807bef,7ea4907d-4a58-4453-92ef-f34a6e807bef,playground.dri.edu,realtime
SF11C90617620788938980,SF11E529915,14.262,-84.189,RX,99.9999997516,201404250000Z,http://playground.dri.edu/smartfire/events/32685ff5-5dad-476c-8253-0f729ca99ec3,32685ff5-5dad-476c-8253-0f729ca99ec3,playground.dri.edu,realtime
SF11C90617720788938980,SF11E529915,14.232,-84.244,RX,99.9999997516,201404250000Z,http://playground.dri.edu/smartfire/events/32685ff5-5dad-476c-8253-0f729ca99ec3,32685ff5-5dad-476c-8253-0f729ca99ec3,playground.dri.edu,realtime
SF11C90617820788938980,SF11E529915,14.093,-84.392,RX,99.9999997516,201404250000Z,http://playground.dri.edu/smartfire/events/32685ff5-5dad-476c-8253-0f729ca99ec3,32685ff5-5dad-476c-8253-0f729ca99ec3,playground.dri.edu,realtime
SF11C90617920788938980,SF11E528012,13.978,-84.533,RX,99.9999997516,201404250000Z,http://playground.dri.edu/smartfire/events/4a48456c-9673-44cb-992a-9d9525d4d7d2,4a48456c-9673-44cb-992a-9d9525d4d7d2,playground.dri.edu,realtime
SF11C90618020788938980,SF11E522930,14.0,-84.619,RX,99.9999997516,201404250000Z,http://playground.dri.edu/smartfire/events/5586ffbc-b7b5-4cb6-a806-d75b8fe1f399,5586ffbc-b7b5-4cb6-a806-d75b8fe1f399,playground.dri.edu,realtime
SF11C90618120788938980,SF11E528429,13.941,-84.562,RX,99.9999997516,201404250000Z,http://playground.dri.edu/smartfire/events/ba56b187-accd-4c8c-8b57-3163de8938a3,ba56b187-accd-4c8c-8b57-3163de8938a3,playground.dri.edu,realtime
SF11C90618220788938980,SF11E529915,13.973,-84.078,RX,99.9999997516,201404250000Z,http://playground.dri.edu/smartfire/events/32685ff5-5dad-476c-8253-0f729ca99ec3,32685ff5-5dad-476c-8253-0f729ca99ec3,playground.dri.edu,realtime
SF11C90618320788938980,SF11E522570,14.03,-83.888,RX,114.285714002,201404250000Z,http://playground.dri.edu/smartfire/events/b94acbfd-baa6-4945-80ee-77da3252ad39,b94acbfd-baa6-4945-80ee-77da3252ad39,playground.dri.edu,realtime
SF11C90618420788938980,SF11E527369,14.183,-83.826,RX,99.9999997516,201404250000Z,http://playground.dri.edu/smartfire/events/5371ed6a-a5df-4cd1-a1e2-16a6aef37de6,5371ed6a-a5df-4cd1-a1e2-16a6aef37de6,playground.dri.edu,realtime
SF11C90618520788938980,SF11E528033,13.858,-83.982,RX,99.9999997516,201404250000Z,http://playground.dri.edu/smartfire/events/09459bc8-acd9-4bc4-872d-79b318881acf,09459bc8-acd9-4bc4-872d-79b318881acf,playground.dri.edu,realtime
SF11C90618620788938980,SF11E529390,13.211,-84.254,RX,99.9999997516,201404250000Z,http://playground.dri.edu/smartfire/events/ffd1008d-5927-4759-9c90-4b9e1b0d3eac,ffd1008d-5927-4759-9c90-4b9e1b0d3eac,playground.dri.edu,realtime
SF11C90618720788938980,SF11E528108,13.265,-84.058,RX,99.9999997516,201404250000Z,http://playground.dri.edu/smartfire/events/6a49a778-8da8-4def-b6e7-948e0bc2bbd2,6a49a778-8da8-4def-b6e7-948e0bc2bbd2,playground.dri.edu,realtime
SF11C90618820788938980,SF11E527902,13.482,-83.943,RX,99.9999997516,201404250000Z,http://playground.dri.edu/smartfire/events/392b5923-083a-4384-b88b-90fb4c600365,392b5923-083a-4384-b88b-90fb4c600365,playground.dri.edu,realtime
SF11C90618920788938980,SF11E528750,13.219,-84.053,RX,99.9999997516,201404250000Z,http://playground.dri.edu/smartfire/events/394450b4-efe2-4db5-88a0-b7a7d812e56d,394450b4-efe2-4db5-88a0-b7a7d812e56d,playground.dri.edu,realtime
SF11C90619020788938980,SF11E527544,13.167,-84.058,RX,99.9999997516,201404250000Z,http://playground.dri.edu/smartfire/events/4d2221fd-5280-429a-ae05-f7339e148d64,4d2221fd-5280-429a-ae05-f7339e148d64,playground.dri.edu,realtime
SF11C90619120788938980,SF11E528365,12.819,-84.884,RX,99.9999997516,201404250000Z,http://playground.dri.edu/smartfire/events/770c5ec6-8324-4ce7-89bc-d15f0acd3362,770c5ec6-8324-4ce7-89bc-d15f0acd3362,playground.dri.edu,realtime
SF11C90619220788938980,SF11E521478,12.859,-84.631,RX,99.9999997516,201404250000Z,http://playground.dri.edu/smartfire/events/b720f55e-9f12-4858-b55b-6bfd8fd131d4,b720f55e-9f12-4858-b55b-6bfd8fd131d4,playground.dri.edu,realtime
SF11C90619320788938980,SF11E527808,13.105,-84.933,RX,99.9999997516,201404250000Z,http://playground.dri.edu/smartfire/events/82f9fd21-cfc6-4a73-835d-b884a32b749d,82f9fd21-cfc6-4a73-835d-b884a32b749d,playground.dri.edu,realtime
SF11C90619420788938980,SF11E527330,13.401,-84.981,RX,99.9999997516,201404250000Z,http://playground.dri.edu/smartfire/events/1ebeab2e-f5a9-4b63-9733-147cb3929b90,1ebeab2e-f5a9-4b63-9733-147cb3929b90,playground.dri.edu,realtime
