id,event_id,latitude,longitude,type,area,date_time,event_url,sf_event_guid,sf_server,sf_stream_name
SF11C92699320788822830,SF11E542507,18.067,-100.752,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/ddad50dd-7195-4fbb-9fdc-b2955a1e89c9,ddad50dd-7195-4fbb-9fdc-b2955a1e89c9,playground.dri.edu,realtime
SF11C92699420788822830,SF11E542328,18.05,-100.446,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/17baa3fa-4964-4add-9864-10e9ef6f8d21,17baa3fa-4964-4add-9864-10e9ef6f8d21,playground.dri.edu,realtime
SF11C92699520788822830,SF11E542563,18.1,-100.377,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/804fe4d1-6c29-4124-b488-a3c16d0aaf22,804fe4d1-6c29-4124-b488-a3c16d0aaf22,playground.dri.edu,realtime
SF11C92699620788822830,SF11E542247,17.812,-100.023,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/5e2321ae-2533-47a0-90ae-6494a8b7b03f,5e2321ae-2533-47a0-90ae-6494a8b7b03f,playground.dri.edu,realtime
SF11C92699720788822830,SF11E542482,17.727,-99.945,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/86db8a51-ec9a-4383-970a-277213741fad,86db8a51-ec9a-4383-970a-277213741fad,playground.dri.edu,realtime
SF11C92699820788822830,SF11E541540,19.066,-100.506,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/9ea0a98e-fae0-4039-acc9-1fd10dc01971,9ea0a98e-fae0-4039-acc9-1fd10dc01971,playground.dri.edu,realtime
SF11C92699920788822830,SF11E542434,18.814,-100.352,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/e60b0541-3a42-4faf-8432-42c516ed3881,e60b0541-3a42-4faf-8432-42c516ed3881,playground.dri.edu,realtime
SF11C92700020788822830,SF11E542434,18.812,-100.314,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/e60b0541-3a42-4faf-8432-42c516ed3881,e60b0541-3a42-4faf-8432-42c516ed3881,playground.dri.edu,realtime
SF11C92700120788822830,SF11E542565,18.025,-99.589,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/f86baaad-0086-4ec3-9513-46a06622de15,f86baaad-0086-4ec3-9513-46a06622de15,playground.dri.edu,realtime
SF11C92700220788822830,SF11E541417,17.82,-99.865,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/87a20cf2-85b0-48ce-ab37-55203f54cde3,87a20cf2-85b0-48ce-ab37-55203f54cde3,playground.dri.edu,realtime
SF11C92700320788822830,SF11E542289,18.54,-100.247,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/f9c2a399-d658-4140-a4d4-44727ece75d6,f9c2a399-d658-4140-a4d4-44727ece75d6,playground.dri.edu,realtime
SF11C92700420788822830,SF11E542292,17.982,-99.229,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/2a272ff8-c6af-480c-a583-3c7e0e51e2b9,2a272ff8-c6af-480c-a583-3c7e0e51e2b9,playground.dri.edu,realtime
SF11C92700520788822830,SF11E542285,17.124,-98.151,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/c323571d-54cf-4ea8-94f0-e5f9a3e3bfaf,c323571d-54cf-4ea8-94f0-e5f9a3e3bfaf,playground.dri.edu,realtime
SF11C92700620788822830,SF11E535157,16.792,-97.896,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/b32ac8e4-5d96-476f-8cbe-1fa06ba53071,b32ac8e4-5d96-476f-8cbe-1fa06ba53071,playground.dri.edu,realtime
SF11C92700720788822830,SF11E542514,16.735,-97.947,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/e8329245-dac1-49d2-a454-ca3f4e2c7453,e8329245-dac1-49d2-a454-ca3f4e2c7453,playground.dri.edu,realtime
SF11C92700820788822830,SF11E542332,16.633,-97.893,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/7757945c-f09a-4154-820d-8764c8843aca,7757945c-f09a-4154-820d-8764c8843aca,playground.dri.edu,realtime
SF11C92700920788822830,SF11E542457,16.914,-97.774,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/1d9adf90-c9fc-484b-9fe6-7d2bccb2b70c,1d9adf90-c9fc-484b-9fe6-7d2bccb2b70c,playground.dri.edu,realtime
SF11C92701020788822830,SF11E542406,16.931,-97.865,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/43642b09-d88b-4937-9800-c5730d1de8d2,43642b09-d88b-4937-9800-c5730d1de8d2,playground.dri.edu,realtime
SF11C92701120788822830,SF11E542187,16.376,-97.89,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/62c3518a-74fe-469b-9fbc-345d236fb861,62c3518a-74fe-469b-9fbc-345d236fb861,playground.dri.edu,realtime
SF11C92701220788822830,SF11E542341,16.413,-98.005,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/c8d720aa-40b8-4802-9adc-56790bfdb5b7,c8d720aa-40b8-4802-9adc-56790bfdb5b7,playground.dri.edu,realtime
SF11C92701320788822830,SF11E542181,16.379,-98.127,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/95301ccd-cdba-494a-88bf-4fb11c466a69,95301ccd-cdba-494a-88bf-4fb11c466a69,playground.dri.edu,realtime
SF11C92701420788822830,SF11E542226,16.788,-98.255,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/3a95e8d2-e152-471f-a472-0f171df233a7,3a95e8d2-e152-471f-a472-0f171df233a7,playground.dri.edu,realtime
SF11C92701520788822830,SF11E542508,16.74,-98.323,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/14e5cce0-b1bd-4082-9fb6-86d52eff1959,14e5cce0-b1bd-4082-9fb6-86d52eff1959,playground.dri.edu,realtime
SF11C92701620788822830,SF11E542508,16.706,-98.336,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/14e5cce0-b1bd-4082-9fb6-86d52eff1959,14e5cce0-b1bd-4082-9fb6-86d52eff1959,playground.dri.edu,realtime
SF11C92701720788822830,SF11E542444,16.834,-98.729,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/de79ae6c-ddf9-4816-baeb-30f7376de83c,de79ae6c-ddf9-4816-baeb-30f7376de83c,playground.dri.edu,realtime
SF11C92701820788822830,SF11E542426,16.571,-98.522,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/59001423-c00f-41f6-aea8-006ca0e20499,59001423-c00f-41f6-aea8-006ca0e20499,playground.dri.edu,realtime
SF11C92701920788822830,SF11E542190,16.416,-98.572,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/33787590-49f9-4f8e-8803-a6e4cf46eae3,33787590-49f9-4f8e-8803-a6e4cf46eae3,playground.dri.edu,realtime
SF11C92702020788822830,SF11E542197,16.412,-98.526,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/a638c7e7-c68d-4138-8fbe-d3ff599ae02f,a638c7e7-c68d-4138-8fbe-d3ff599ae02f,playground.dri.edu,realtime
SF11C92702120788822830,SF11E542552,16.612,-98.161,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/a3522eb9-fec9-4e36-b172-24a8603c1086,a3522eb9-fec9-4e36-b172-24a8603c1086,playground.dri.edu,realtime
SF11C92702220788822830,SF11E539280,16.478,-97.642,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/e75dc6b6-18cd-4c3b-ac38-3cafc0ca8e6f,e75dc6b6-18cd-4c3b-ac38-3cafc0ca8e6f,playground.dri.edu,realtime
SF11C92702320788822830,SF11E542498,17.279,-99.357,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/2760bb29-826e-4f91-818c-921af87e0b34,2760bb29-826e-4f91-818c-921af87e0b34,playground.dri.edu,realtime
SF11C92702420788822830,SF11E542280,16.577,-95.999,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/953ad96d-4940-4551-8faa-1cd58e07e9ac,953ad96d-4940-4551-8faa-1cd58e07e9ac,playground.dri.edu,realtime
SF11C92702520788822830,SF11E542198,16.686,-95.866,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/215dbb08-cb4c-4c39-8529-3bdaa62d2f6d,215dbb08-cb4c-4c39-8529-3bdaa62d2f6d,playground.dri.edu,realtime
SF11C92702620788822830,SF11E542207,15.932,-96.658,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/942cd434-22b3-4371-a6b4-29b1ea31ca81,942cd434-22b3-4371-a6b4-29b1ea31ca81,playground.dri.edu,realtime
SF11C92702720788822830,SF11E542221,16.075,-97.772,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/384ecebe-c282-4761-b4c4-cfe26a8cc70c,384ecebe-c282-4761-b4c4-cfe26a8cc70c,playground.dri.edu,realtime
SF11C92702820788822830,SF11E542474,16.146,-95.566,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/05010ec8-bfbf-46d3-a234-9f1977a3f9f5,05010ec8-bfbf-46d3-a234-9f1977a3f9f5,playground.dri.edu,realtime
SF11C92702920788822830,SF11E542529,16.191,-95.798,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/8cd57764-f9a5-43dd-9811-94b5ef238d39,8cd57764-f9a5-43dd-9811-94b5ef238d39,playground.dri.edu,realtime
SF11C92703020788822830,SF11E542193,16.288,-95.493,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/c21bcf92-3ec5-4f58-b561-570e312cd4c9,c21bcf92-3ec5-4f58-b561-570e312cd4c9,playground.dri.edu,realtime
SF11C92703120788822830,SF11E542495,16.286,-95.548,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/127e4b02-593f-4f50-b549-9945ed8de1ba,127e4b02-593f-4f50-b549-9945ed8de1ba,playground.dri.edu,realtime
SF11C92703220788822830,SF11E542509,16.305,-95.408,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/9ba89d17-1630-4a25-a663-8d1c08e8ea77,9ba89d17-1630-4a25-a663-8d1c08e8ea77,playground.dri.edu,realtime
SF11C92703320788822830,SF11E542513,16.238,-95.371,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/64f19a07-a5b3-4445-9fe1-a3fd1776f7b1,64f19a07-a5b3-4445-9fe1-a3fd1776f7b1,playground.dri.edu,realtime
SF11C92703420788822830,SF11E542586,16.737,-95.316,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/addcd9a5-b80f-4f11-8c2d-15ecc5aae14f,addcd9a5-b80f-4f11-8c2d-15ecc5aae14f,playground.dri.edu,realtime
SF11C92703520788822830,SF11E542281,16.731,-95.123,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/1a447d3b-673b-4fd3-93b3-152ea3dd12b7,1a447d3b-673b-4fd3-93b3-152ea3dd12b7,playground.dri.edu,realtime
SF11C92703620788822830,SF11E542343,16.726,-94.866,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/6cac2514-31ee-4077-8103-ad1308812bb8,6cac2514-31ee-4077-8103-ad1308812bb8,playground.dri.edu,realtime
SF11C92703720788822830,SF11E542533,16.618,-94.853,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/5ce3fb17-c3e1-4fb5-9ca3-cde2396920dd,5ce3fb17-c3e1-4fb5-9ca3-cde2396920dd,playground.dri.edu,realtime
SF11C92703820788822830,SF11E542419,16.569,-94.27,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/7c78acbe-667a-4fd3-9f1e-42721cb864b4,7c78acbe-667a-4fd3-9f1e-42721cb864b4,playground.dri.edu,realtime
SF11C92703920788822830,SF11E542272,16.327,-94.451,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/a3c342e3-68a1-46e8-b785-3000e6de2c01,a3c342e3-68a1-46e8-b785-3000e6de2c01,playground.dri.edu,realtime
SF11C92704020788822830,SF11E542287,16.404,-94.431,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/aca3f02a-83b3-431d-895d-9a7fd5d5cac7,aca3f02a-83b3-431d-895d-9a7fd5d5cac7,playground.dri.edu,realtime
SF11C92704120788822830,SF11E542203,16.295,-94.548,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/62e5b846-a04f-4b0f-bf3d-d0eb067fa91e,62e5b846-a04f-4b0f-bf3d-d0eb067fa91e,playground.dri.edu,realtime
SF11C92704220788822830,SF11E542322,16.232,-94.07,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/177e00a7-0abc-4273-a7b9-5cfdef40d74c,177e00a7-0abc-4273-a7b9-5cfdef40d74c,playground.dri.edu,realtime
SF11C92704320788822830,SF11E542395,16.235,-93.969,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/000d5dbb-8853-47a7-bc04-3ace0ac086bf,000d5dbb-8853-47a7-bc04-3ace0ac086bf,playground.dri.edu,realtime
SF11C92704420788822830,SF11E542400,16.511,-93.974,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/e761b143-ab46-448d-8881-d575d3d0e077,e761b143-ab46-448d-8881-d575d3d0e077,playground.dri.edu,realtime
SF11C92704520788822830,SF11E542438,17.821,-94.285,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/9007b94e-e9a5-4f4d-a7a1-6725da9374fa,9007b94e-e9a5-4f4d-a7a1-6725da9374fa,playground.dri.edu,realtime
SF11C92704620788822830,SF11E542361,17.862,-94.326,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/5e37504f-e49c-470d-9624-cd586974954d,5e37504f-e49c-470d-9624-cd586974954d,playground.dri.edu,realtime
SF11C92704720788822830,SF11E538861,18.025,-94.331,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/24def1c7-d9a6-4078-b98b-0384ef5ef555,24def1c7-d9a6-4078-b98b-0384ef5ef555,playground.dri.edu,realtime
SF11C92704820788822830,SF11E538861,18.061,-94.335,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/24def1c7-d9a6-4078-b98b-0384ef5ef555,24def1c7-d9a6-4078-b98b-0384ef5ef555,playground.dri.edu,realtime
SF11C92704920788822830,SF11E538861,18.105,-94.329,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/24def1c7-d9a6-4078-b98b-0384ef5ef555,24def1c7-d9a6-4078-b98b-0384ef5ef555,playground.dri.edu,realtime
SF11C92705020788822830,SF11E542557,18.169,-94.263,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/b8e79a12-8c96-4613-997f-a81738c1986b,b8e79a12-8c96-4613-997f-a81738c1986b,playground.dri.edu,realtime
SF11C92705120788822830,SF11E542183,18.086,-94.388,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/a132ba96-4a72-4e22-9186-16da6463cd1d,a132ba96-4a72-4e22-9186-16da6463cd1d,playground.dri.edu,realtime
SF11C92705220788822830,SF11E541396,18.048,-94.44,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/b7b93249-e43f-4b99-8a86-13b554c569d6,b7b93249-e43f-4b99-8a86-13b554c569d6,playground.dri.edu,realtime
SF11C92705320788822830,SF11E542543,17.848,-94.487,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/ea915e2c-4745-4dcd-a3bf-351c658be597,ea915e2c-4745-4dcd-a3bf-351c658be597,playground.dri.edu,realtime
SF11C92705420788822830,SF11E542547,17.882,-94.408,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/c23282b5-1ce2-4231-95dc-176905e284d1,c23282b5-1ce2-4231-95dc-176905e284d1,playground.dri.edu,realtime
SF11C92705520788822830,SF11E542578,17.919,-94.487,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/c2a635f3-a7dd-4433-b338-7cde995490cf,c2a635f3-a7dd-4433-b338-7cde995490cf,playground.dri.edu,realtime
SF11C92705620788822830,SF11E542546,17.925,-94.392,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/678a9ed2-558a-435d-98c6-61c78e55775d,678a9ed2-558a-435d-98c6-61c78e55775d,playground.dri.edu,realtime
SF11C92705720788822830,SF11E542368,17.947,-94.352,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/4f08f92f-cfbb-49df-85db-4f3626c9fc62,4f08f92f-cfbb-49df-85db-4f3626c9fc62,playground.dri.edu,realtime
SF11C92705820788822830,SF11E542278,17.819,-94.407,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/7ec582c1-8738-494b-ad5c-fecf5b9b3d2c,7ec582c1-8738-494b-ad5c-fecf5b9b3d2c,playground.dri.edu,realtime
SF11C92705920788822830,SF11E542568,17.124,-90.762,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/64ebac8d-9f4b-4df0-b073-c49992436f4f,64ebac8d-9f4b-4df0-b073-c49992436f4f,playground.dri.edu,realtime
SF11C92706020788822830,SF11E542582,8.531,-78.055,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/2fd9a17e-044c-4852-8e80-0db7ec1de313,2fd9a17e-044c-4852-8e80-0db7ec1de313,playground.dri.edu,realtime
SF11C92706120788822830,SF11E542297,9.073,-78.929,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/f5b12a5c-1c5d-4685-99e6-7803006b3a17,f5b12a5c-1c5d-4685-99e6-7803006b3a17,playground.dri.edu,realtime
SF11C92706220788822830,SF11E542570,9.063,-78.801,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/41fb3223-0248-49a2-b92b-d6c3d133489b,41fb3223-0248-49a2-b92b-d6c3d133489b,playground.dri.edu,realtime
SF11C92706320788822830,SF11E542157,9.255,-79.567,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/d42d619e-94a9-4b6d-bff9-7a772f673cc3,d42d619e-94a9-4b6d-bff9-7a772f673cc3,playground.dri.edu,realtime
SF11C92706420788822830,SF11E542404,8.671,-78.179,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/e4aee681-33ae-4881-b51d-c1d665696960,e4aee681-33ae-4881-b51d-c1d665696960,playground.dri.edu,realtime
SF11C92706520788822830,SF11E542555,8.917,-79.934,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/8a5b5948-9214-4f83-839c-185f0f23fb6c,8a5b5948-9214-4f83-839c-185f0f23fb6c,playground.dri.edu,realtime
SF11C92706620788822830,SF11E542538,8.848,-78.361,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/a2d7c9b4-f414-4d0d-8939-b2acb61fd580,a2d7c9b4-f414-4d0d-8939-b2acb61fd580,playground.dri.edu,realtime
SF11C92706720788822830,SF11E541212,14.851,-83.477,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/0005def6-c0db-47ed-96a2-a09c5d5585cb,0005def6-c0db-47ed-96a2-a09c5d5585cb,playground.dri.edu,realtime
SF11C92706820788822830,SF11E542308,14.364,-84.133,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/8bbf4ee0-6f32-4170-8c12-4818c86dfbea,8bbf4ee0-6f32-4170-8c12-4818c86dfbea,playground.dri.edu,realtime
SF11C92706920788822830,SF11E542308,14.362,-84.161,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/8bbf4ee0-6f32-4170-8c12-4818c86dfbea,8bbf4ee0-6f32-4170-8c12-4818c86dfbea,playground.dri.edu,realtime
SF11C92707020788822830,SF11E542244,14.235,-83.986,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/440e1cc0-9a3b-4d4d-ba80-1bb9f0d703f3,440e1cc0-9a3b-4d4d-ba80-1bb9f0d703f3,playground.dri.edu,realtime
SF11C92707120788822830,SF11E542587,14.378,-83.918,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/cc706bf9-2aac-4abe-a4bb-2555d874553a,cc706bf9-2aac-4abe-a4bb-2555d874553a,playground.dri.edu,realtime
SF11C92707220788822830,SF11E542316,14.812,-84.783,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/6e27410d-593d-435e-8b0f-63c66725d1d8,6e27410d-593d-435e-8b0f-63c66725d1d8,playground.dri.edu,realtime
SF11C92707320788822830,SF11E541960,14.716,-85.287,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/d3f5702f-924b-49c8-abb3-0e0148f37e41,d3f5702f-924b-49c8-abb3-0e0148f37e41,playground.dri.edu,realtime
SF11C92707420788822830,SF11E542466,14.537,-85.142,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/701a6deb-2dea-439b-8afc-d3e38f3ffc43,701a6deb-2dea-439b-8afc-d3e38f3ffc43,playground.dri.edu,realtime
SF11C92707520788822830,SF11E541960,14.651,-85.314,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/d3f5702f-924b-49c8-abb3-0e0148f37e41,d3f5702f-924b-49c8-abb3-0e0148f37e41,playground.dri.edu,realtime
SF11C92707620788822830,SF11E541960,14.643,-85.353,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/d3f5702f-924b-49c8-abb3-0e0148f37e41,d3f5702f-924b-49c8-abb3-0e0148f37e41,playground.dri.edu,realtime
SF11C92707720788822830,SF11E541169,14.57,-85.455,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/ed0c3865-40d6-4876-8465-f1312373da47,ed0c3865-40d6-4876-8465-f1312373da47,playground.dri.edu,realtime
SF11C92707820788822830,SF11E542081,15.478,-85.753,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/c01a4cd1-2906-45f3-8cb8-c8208e0f37b9,c01a4cd1-2906-45f3-8cb8-c8208e0f37b9,playground.dri.edu,realtime
SF11C92707920788822830,SF11E542345,15.484,-85.705,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/39cdad17-12a5-4c80-a715-45266558cd3e,39cdad17-12a5-4c80-a715-45266558cd3e,playground.dri.edu,realtime
SF11C92708020788822830,SF11E542164,15.292,-85.801,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/54dbdfdf-50bd-4e8c-bc5f-94ee637b3580,54dbdfdf-50bd-4e8c-bc5f-94ee637b3580,playground.dri.edu,realtime
SF11C92708120788822830,SF11E542392,15.235,-85.899,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/90fdbd81-6ae0-45ad-a817-a2b6907b387d,90fdbd81-6ae0-45ad-a817-a2b6907b387d,playground.dri.edu,realtime
SF11C92708220788822830,SF11E542392,15.241,-85.925,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/90fdbd81-6ae0-45ad-a817-a2b6907b387d,90fdbd81-6ae0-45ad-a817-a2b6907b387d,playground.dri.edu,realtime
SF11C92708320788822830,SF11E541789,15.597,-85.397,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/ad2ad336-e218-4349-8311-82406b626595,ad2ad336-e218-4349-8311-82406b626595,playground.dri.edu,realtime
SF11C92708420788822830,SF11E542511,15.034,-83.322,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/84d9d6b9-593c-41bd-b401-b7094283ffd1,84d9d6b9-593c-41bd-b401-b7094283ffd1,playground.dri.edu,realtime
SF11C92708520788822830,SF11E542338,15.211,-84.107,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/33465720-7ca0-45c3-be98-9428e4908c16,33465720-7ca0-45c3-be98-9428e4908c16,playground.dri.edu,realtime
SF11C92708620788822830,SF11E542530,15.356,-84.141,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/916fb466-e377-4a22-b8ba-d691dc17a284,916fb466-e377-4a22-b8ba-d691dc17a284,playground.dri.edu,realtime
SF11C92708720788822830,SF11E542320,15.367,-84.184,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/1c1e9780-2aba-4efc-baa9-adbf243d7497,1c1e9780-2aba-4efc-baa9-adbf243d7497,playground.dri.edu,realtime
SF11C92708820788822830,SF11E542222,15.634,-84.1,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/7b02f195-409e-4e3a-b851-7205d6befa97,7b02f195-409e-4e3a-b851-7205d6befa97,playground.dri.edu,realtime
SF11C92708920788822830,SF11E542577,15.794,-84.326,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/3d4fd527-857e-47df-ba19-900ab68dcc38,3d4fd527-857e-47df-ba19-900ab68dcc38,playground.dri.edu,realtime
SF11C92709020788822830,SF11E542577,15.794,-84.363,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/3d4fd527-857e-47df-ba19-900ab68dcc38,3d4fd527-857e-47df-ba19-900ab68dcc38,playground.dri.edu,realtime
SF11C92709120788822830,SF11E541789,15.614,-85.355,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/ad2ad336-e218-4349-8311-82406b626595,ad2ad336-e218-4349-8311-82406b626595,playground.dri.edu,realtime
SF11C92709220788822830,SF11E542443,21.035,-77.484,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/18d2b91f-dee3-426f-9430-14cdcbcb4c3f,18d2b91f-dee3-426f-9430-14cdcbcb4c3f,playground.dri.edu,realtime
SF11C92709320788822830,SF11E542220,20.784,-77.541,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/405503be-caa8-4b65-a3f3-19babb18e912,405503be-caa8-4b65-a3f3-19babb18e912,playground.dri.edu,realtime
SF11C92709420788822830,SF11E542309,20.453,-76.818,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/9840122f-2798-4554-9fc2-7d7da93186f8,9840122f-2798-4554-9fc2-7d7da93186f8,playground.dri.edu,realtime
SF11C92709520788822830,SF11E542476,20.604,-76.86,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/e4942f6c-981f-4117-bf66-f0ed448bfb3d,e4942f6c-981f-4117-bf66-f0ed448bfb3d,playground.dri.edu,realtime
SF11C92709620788822830,SF11E542371,20.111,-76.699,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/7c7ac7e5-89e9-4fe4-972b-930d4fe244ce,7c7ac7e5-89e9-4fe4-972b-930d4fe244ce,playground.dri.edu,realtime
SF11C92709720788822830,SF11E542294,21.413,-77.595,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/fec94ca1-34bf-4e66-bb63-f99b1097ddb3,fec94ca1-34bf-4e66-bb63-f99b1097ddb3,playground.dri.edu,realtime
SF11C92709820788822830,SF11E542294,21.447,-77.581,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/fec94ca1-34bf-4e66-bb63-f99b1097ddb3,fec94ca1-34bf-4e66-bb63-f99b1097ddb3,playground.dri.edu,realtime
SF11C92709920788822830,SF11E542266,21.959,-78.528,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/22ad8ad2-a66a-457d-a25a-d95dcd0ea113,22ad8ad2-a66a-457d-a25a-d95dcd0ea113,playground.dri.edu,realtime
